game_id,root_id,sim_iteration,node_id,parent_node_id,depth,player_acted_to_create_this_node,player_to_act_in_this_node,action_index,action_repr,prior,nn_value_controller,value_sum,visits,children_visits_sum,mean_value,num_children,minmax_minimum,minmax_maximum
0,0,8,34,1,2,controller,adversary,12,"ControllerAction(token_budget=2048, selected_request_ids=[0], token_allocations={0: 2048}, prefill_allocations={0: 2048}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16355939209461212,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,35,1,2,controller,adversary,16,"ControllerAction(token_budget=2560, selected_request_ids=[0], token_allocations={0: 2560}, prefill_allocations={0: 2560}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16426055878400803,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,36,1,2,controller,adversary,20,"ControllerAction(token_budget=3072, selected_request_ids=[0], token_allocations={0: 3072}, prefill_allocations={0: 3072}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1649189256131649,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,7,2,2,controller,adversary,0,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16652961447834969,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,8,2,2,controller,adversary,4,"ControllerAction(token_budget=1024, selected_request_ids=[0], token_allocations={0: 1024}, prefill_allocations={0: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1674046441912651,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,9,2,2,controller,adversary,8,"ControllerAction(token_budget=1536, selected_request_ids=[0], token_allocations={0: 1536}, prefill_allocations={0: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.17336659878492355,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,10,2,2,controller,adversary,12,"ControllerAction(token_budget=2048, selected_request_ids=[0], token_allocations={0: 2048}, prefill_allocations={0: 2048}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16355188563466072,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,11,2,2,controller,adversary,16,"ControllerAction(token_budget=2560, selected_request_ids=[0], token_allocations={0: 2560}, prefill_allocations={0: 2560}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1642703227698803,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,12,2,2,controller,adversary,20,"ControllerAction(token_budget=3072, selected_request_ids=[0], token_allocations={0: 3072}, prefill_allocations={0: 3072}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16487687081098557,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,13,3,2,controller,adversary,0,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16651101037859917,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,14,3,2,controller,adversary,4,"ControllerAction(token_budget=1024, selected_request_ids=[0], token_allocations={0: 1024}, prefill_allocations={0: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16744984313845634,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,15,3,2,controller,adversary,8,"ControllerAction(token_budget=1536, selected_request_ids=[0], token_allocations={0: 1536}, prefill_allocations={0: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1733589731156826,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,16,3,2,controller,adversary,12,"ControllerAction(token_budget=2048, selected_request_ids=[0], token_allocations={0: 2048}, prefill_allocations={0: 2048}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16355125233530998,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,17,3,2,controller,adversary,16,"ControllerAction(token_budget=2560, selected_request_ids=[0], token_allocations={0: 2560}, prefill_allocations={0: 2560}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16427798569202423,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,18,3,2,controller,adversary,20,"ControllerAction(token_budget=3072, selected_request_ids=[0], token_allocations={0: 3072}, prefill_allocations={0: 3072}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16485092416405678,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,19,4,2,controller,adversary,0,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16648532450199127,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,20,4,2,controller,adversary,4,"ControllerAction(token_budget=1024, selected_request_ids=[0], token_allocations={0: 1024}, prefill_allocations={0: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16750529780983925,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,21,4,2,controller,adversary,8,"ControllerAction(token_budget=1536, selected_request_ids=[0], token_allocations={0: 1536}, prefill_allocations={0: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1733659766614437,,-0.07164520025253296,1,1,-0.07164520025253296,1,-0.07285678386688232,-0.06751309827949177
0,0,8,22,4,2,controller,adversary,12,"ControllerAction(token_budget=2048, selected_request_ids=[0], token_allocations={0: 2048}, prefill_allocations={0: 2048}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16354067623615265,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,23,4,2,controller,adversary,16,"ControllerAction(token_budget=2560, selected_request_ids=[0], token_allocations={0: 2560}, prefill_allocations={0: 2560}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1642814390361309,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,24,4,2,controller,adversary,20,"ControllerAction(token_budget=3072, selected_request_ids=[0], token_allocations={0: 3072}, prefill_allocations={0: 3072}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1648213043808937,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,25,5,2,controller,adversary,0,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1664554849267006,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,26,5,2,controller,adversary,4,"ControllerAction(token_budget=1024, selected_request_ids=[0], token_allocations={0: 1024}, prefill_allocations={0: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16754917427897453,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,27,5,2,controller,adversary,8,"ControllerAction(token_budget=1536, selected_request_ids=[0], token_allocations={0: 1536}, prefill_allocations={0: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.17339254543185234,,-0.07221895456314087,1,1,-0.07221895456314087,1,-0.07285678386688232,-0.06751309827949177
0,0,8,28,5,2,controller,adversary,12,"ControllerAction(token_budget=2048, selected_request_ids=[0], token_allocations={0: 2048}, prefill_allocations={0: 2048}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16352516785264015,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,29,5,2,controller,adversary,16,"ControllerAction(token_budget=2560, selected_request_ids=[0], token_allocations={0: 2560}, prefill_allocations={0: 2560}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1642816886305809,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,30,5,2,controller,adversary,20,"ControllerAction(token_budget=3072, selected_request_ids=[0], token_allocations={0: 3072}, prefill_allocations={0: 3072}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16479594260454178,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,37,6,2,controller,adversary,0,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1664286106824875,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,38,6,2,controller,adversary,4,"ControllerAction(token_budget=1024, selected_request_ids=[0], token_allocations={0: 1024}, prefill_allocations={0: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16760430485010147,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,39,6,2,controller,adversary,8,"ControllerAction(token_budget=1536, selected_request_ids=[0], token_allocations={0: 1536}, prefill_allocations={0: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1734139397740364,,-0.07266539335250854,1,1,-0.07266539335250854,1,-0.07285678386688232,-0.06751309827949177
0,0,8,40,6,2,controller,adversary,12,"ControllerAction(token_budget=2048, selected_request_ids=[0], token_allocations={0: 2048}, prefill_allocations={0: 2048}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.1634959727525711,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,41,6,2,controller,adversary,16,"ControllerAction(token_budget=2560, selected_request_ids=[0], token_allocations={0: 2560}, prefill_allocations={0: 2560}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16428083553910255,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,42,6,2,controller,adversary,20,"ControllerAction(token_budget=3072, selected_request_ids=[0], token_allocations={0: 3072}, prefill_allocations={0: 3072}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.16477635875344276,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,69,21,3,adversary,controller,0,"AdversaryAction(requests=[], stop_decode_ids=[])",1.0,-0.07164520025253296,-0.07164520025253296,1,0,-0.07164520025253296,12,-0.07285678386688232,-0.06751309827949177
0,0,8,56,27,3,adversary,controller,0,"AdversaryAction(requests=[], stop_decode_ids=[])",1.0,-0.07221895456314087,-0.07221895456314087,1,0,-0.07221895456314087,12,-0.07285678386688232,-0.06751309827949177
0,0,8,43,39,3,adversary,controller,0,"AdversaryAction(requests=[], stop_decode_ids=[])",1.0,-0.07266539335250854,-0.07266539335250854,1,0,-0.07266539335250854,12,-0.07285678386688232,-0.06751309827949177
0,0,8,70,69,4,controller,adversary,0,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.0837382897734642,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,71,69,4,controller,adversary,2,"ControllerAction(token_budget=512, selected_request_ids=[1], token_allocations={1: 512}, prefill_allocations={1: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.0827089212834835,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,72,69,4,controller,adversary,4,"ControllerAction(token_budget=1024, selected_request_ids=[0], token_allocations={0: 1024}, prefill_allocations={0: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.08432565629482269,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,73,69,4,controller,adversary,6,"ControllerAction(token_budget=1024, selected_request_ids=[1], token_allocations={1: 1024}, prefill_allocations={1: 1024}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08301111310720444,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,74,69,4,controller,adversary,8,"ControllerAction(token_budget=1536, selected_request_ids=[0], token_allocations={0: 1536}, prefill_allocations={0: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.0843321867287159,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,75,69,4,controller,adversary,10,"ControllerAction(token_budget=1536, selected_request_ids=[1], token_allocations={1: 1536}, prefill_allocations={1: 1536}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08910364657640457,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,76,69,4,controller,adversary,12,"ControllerAction(token_budget=2048, selected_request_ids=[0, 1], token_allocations={0: 1536, 1: 512}, prefill_allocations={0: 1536, 1: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.0819130651652813,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,77,69,4,controller,adversary,14,"ControllerAction(token_budget=2048, selected_request_ids=[1], token_allocations={1: 2048}, prefill_allocations={1: 2048}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08167502656579018,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,78,69,4,controller,adversary,16,"ControllerAction(token_budget=2560, selected_request_ids=[0, 1], token_allocations={0: 1536, 1: 1024}, prefill_allocations={0: 1536, 1: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.08134356513619423,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,79,69,4,controller,adversary,18,"ControllerAction(token_budget=2560, selected_request_ids=[1], token_allocations={1: 2560}, prefill_allocations={1: 2560}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08293982595205307,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,80,69,4,controller,adversary,20,"ControllerAction(token_budget=3072, selected_request_ids=[0, 1], token_allocations={0: 1536, 1: 1536}, prefill_allocations={0: 1536, 1: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.07934471219778061,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,81,69,4,controller,adversary,22,"ControllerAction(token_budget=3072, selected_request_ids=[1], token_allocations={1: 3072}, prefill_allocations={1: 3072}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.0855640359222889,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,57,56,4,controller,adversary,0,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.08372582495212555,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,58,56,4,controller,adversary,2,"ControllerAction(token_budget=512, selected_request_ids=[1], token_allocations={1: 512}, prefill_allocations={1: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.0827082023024559,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,59,56,4,controller,adversary,4,"ControllerAction(token_budget=1024, selected_request_ids=[0], token_allocations={0: 1024}, prefill_allocations={0: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.08433175832033157,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,60,56,4,controller,adversary,6,"ControllerAction(token_budget=1024, selected_request_ids=[1], token_allocations={1: 1024}, prefill_allocations={1: 1024}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08303992450237274,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,61,56,4,controller,adversary,8,"ControllerAction(token_budget=1536, selected_request_ids=[0], token_allocations={0: 1536}, prefill_allocations={0: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.08433438092470169,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,62,56,4,controller,adversary,10,"ControllerAction(token_budget=1536, selected_request_ids=[1], token_allocations={1: 1536}, prefill_allocations={1: 1536}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08911517634987831,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,63,56,4,controller,adversary,12,"ControllerAction(token_budget=2048, selected_request_ids=[0, 1], token_allocations={0: 1536, 1: 512}, prefill_allocations={0: 1536, 1: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.0819101445376873,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,64,56,4,controller,adversary,14,"ControllerAction(token_budget=2048, selected_request_ids=[1], token_allocations={1: 2048}, prefill_allocations={1: 2048}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08165771514177322,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,65,56,4,controller,adversary,16,"ControllerAction(token_budget=2560, selected_request_ids=[0, 1], token_allocations={0: 1536, 1: 1024}, prefill_allocations={0: 1536, 1: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.08132639154791832,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,66,56,4,controller,adversary,18,"ControllerAction(token_budget=2560, selected_request_ids=[1], token_allocations={1: 2560}, prefill_allocations={1: 2560}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.0829586423933506,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,67,56,4,controller,adversary,20,"ControllerAction(token_budget=3072, selected_request_ids=[0, 1], token_allocations={0: 1536, 1: 1536}, prefill_allocations={0: 1536, 1: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.07936115190386772,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,68,56,4,controller,adversary,22,"ControllerAction(token_budget=3072, selected_request_ids=[1], token_allocations={1: 3072}, prefill_allocations={1: 3072}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08553073182702065,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,44,43,4,controller,adversary,0,"ControllerAction(token_budget=512, selected_request_ids=[0], token_allocations={0: 512}, prefill_allocations={0: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.08371518552303314,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,45,43,4,controller,adversary,2,"ControllerAction(token_budget=512, selected_request_ids=[1], token_allocations={1: 512}, prefill_allocations={1: 512}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08269710466265678,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,46,43,4,controller,adversary,4,"ControllerAction(token_budget=1024, selected_request_ids=[0], token_allocations={0: 1024}, prefill_allocations={0: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.08434006571769714,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,47,43,4,controller,adversary,6,"ControllerAction(token_budget=1024, selected_request_ids=[1], token_allocations={1: 1024}, prefill_allocations={1: 1024}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08307649940252304,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,48,43,4,controller,adversary,8,"ControllerAction(token_budget=1536, selected_request_ids=[0], token_allocations={0: 1536}, prefill_allocations={0: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.0843357965350151,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,49,43,4,controller,adversary,10,"ControllerAction(token_budget=1536, selected_request_ids=[1], token_allocations={1: 1536}, prefill_allocations={1: 1536}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.0891280397772789,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,50,43,4,controller,adversary,12,"ControllerAction(token_budget=2048, selected_request_ids=[0, 1], token_allocations={0: 1536, 1: 512}, prefill_allocations={0: 1536, 1: 512}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.08190013095736504,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,51,43,4,controller,adversary,14,"ControllerAction(token_budget=2048, selected_request_ids=[1], token_allocations={1: 2048}, prefill_allocations={1: 2048}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08164940774440765,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,52,43,4,controller,adversary,16,"ControllerAction(token_budget=2560, selected_request_ids=[0, 1], token_allocations={0: 1536, 1: 1024}, prefill_allocations={0: 1536, 1: 1024}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.08131116256117821,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,53,43,4,controller,adversary,18,"ControllerAction(token_budget=2560, selected_request_ids=[1], token_allocations={1: 2560}, prefill_allocations={1: 2560}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08297356590628624,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,54,43,4,controller,adversary,20,"ControllerAction(token_budget=3072, selected_request_ids=[0, 1], token_allocations={0: 1536, 1: 1536}, prefill_allocations={0: 1536, 1: 1536}, decode_allocations={}, heuristic='SJF', strategy='Fixed', mapping=None)",0.07937989756464958,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
0,0,8,55,43,4,controller,adversary,22,"ControllerAction(token_budget=3072, selected_request_ids=[1], token_allocations={1: 3072}, prefill_allocations={1: 3072}, decode_allocations={}, heuristic='LST', strategy='Fixed', mapping=None)",0.08549317345023155,,0.0,0,0,0.0,0,-0.07285678386688232,-0.06751309827949177
